User_ID,Age,Gender,Social_Media_Hours,Exercise_Hours,Sleep_Hours,Screen_Time_Hours,Survey_Stress_Score,Wearable_Stress_Score,Support_System,Academic_Performance,Cluster
2304,17,M,9.053218284,2.992951015,7.19731382,2.3152218529999997,2,0.913088771,Low,Average,0
2305,18,M,0.8303875779999998,0.49234331899999995,4.213020212,6.334087337,4,0.900302703,Low,Average,1
2306,15,M,1.9105186869999997,0.16356767700000008,9.705046205,9.044318206,1,0.10777785000000001,Moderate,Poor,1
2307,14,M,4.407549434,0.989193321,5.652254089,6.544635068,1,0.556693566,Moderate,Good,1
2308,18,F,5.847568083,1.384977542,4.097108014,6.599783135,4,0.467641294,High,Average,0
2309,17,M,8.162278519,0.614463741,4.458664054,8.698050412,5,0.683413997,Moderate,Average,0
2310,16,F,9.882621151,0.904274735,7.481169419,4.543888083,5,0.603017661,Low,Poor,0
2311,17,F,3.888514965,0.602612207,4.826713124,9.518897916,1,0.12432180100000001,Moderate,Poor,1
2312,16,M,0.47415636100000036,2.322781705,4.250348757,3.5311353090000006,3,0.660077645,Moderate,Good,2
2313,18,F,8.011715033,2.13773383,6.277758798,5.957506053,2,0.608872304,High,Average,0
2314,15,F,6.043807191,1.904854547,7.736567154,8.560081085,3,0.531223638,Moderate,Poor,0
2315,17,M,1.985428589,1.161653571,4.671038829,10.28369007,1,0.402406267,High,Excellent,1
2316,16,F,4.948284566,2.727122824,5.879966993,9.915310712,4,0.954920994,High,Excellent,2
2317,15,F,7.423102455,2.908597625,6.50656403,9.216855993,5,0.849439561,Moderate,Excellent,0
2318,14,F,7.704117871,0.5209179380000001,4.956760587,5.590963835,1,0.585084975,Moderate,Poor,0
2319,16,M,4.99618412,0.669037924,7.036443391,3.223043163,3,0.006377825000000004,Low,Good,1
2320,18,M,3.0521453009999995,1.576893084,4.511284521,4.168342177,3,0.432123242,Low,Excellent,1
2321,14,M,9.73742582,0.27375170800000004,4.279110978,10.64833815,1,0.700339729,High,Excellent,0
2322,14,F,6.63362611,1.309345196,7.119012203,10.5733137,2,0.11729423499999997,High,Excellent,0
2323,13,M,4.082375193,1.745373794,5.487381837,11.51560853,3,0.406549617,Low,Poor,2
2324,17,F,2.804632242,1.566220713,4.572242847,2.759886519,2,0.19172522399999997,High,Poor,2
2325,16,M,7.31102983,0.992725749,6.543475525,7.368090853,2,0.338142987,Low,Poor,0
2326,14,F,2.421834456,1.627337418,9.490844437,8.486830449,4,0.026669204000000002,High,Excellent,2
2327,13,M,1.71709989,2.876402863,8.34515468,9.106573771,1,0.12673238199999998,Low,Poor,2
2328,18,M,5.29833889,0.6180522130000001,8.893695492,8.43863235,1,0.45475685,Low,Poor,1
2329,15,F,2.899873926,1.964494075,9.231483933,9.700113899,2,0.898189921,High,Good,2
2330,16,M,6.289051449,0.13019008199999993,9.835766448,5.594715763,4,0.490581622,High,Poor,1
2331,14,F,1.1793867489999998,0.1992492130000001,8.579479441,3.794327721,3,0.453077469,High,Average,1
2332,17,M,6.549411046,1.655484673,7.650447532,4.045833721999999,3,0.7875693930000001,Moderate,Poor,0
2333,13,M,2.83296528,0.31481754100000003,6.192555282,2.119786895,1,0.267830077,Moderate,Poor,1
2334,14,F,0.0024293440000002775,0.06704036499999999,5.089859419,5.503218721,2,0.09506874900000001,High,Average,1
2335,17,F,1.269360577,0.5145389930000001,8.119959244,2.9174405089999995,4,0.20957262,High,Average,1
2336,14,F,9.336153778,1.694547513,9.969699917,5.214886928,4,0.791300837,High,Poor,0
2337,16,M,8.673546391,2.110022864,6.804152108,8.282100772,3,0.677047925,High,Good,0
2338,16,F,2.33609032,0.607435692,8.342076209,10.94478056,3,0.09153318199999999,Low,Excellent,1
2339,16,M,7.783719045,2.004778312,6.9705547,10.39605451,5,0.66709316,Moderate,Average,0
2340,18,F,6.085715932,0.5474289930000001,6.59160054,4.52674212,5,0.931551485,High,Good,1
2341,18,F,9.709047114,1.84037228,6.461833681,3.340831422,2,0.04495495599999999,Moderate,Poor,0
2342,13,F,3.736056595,1.23587904,7.027748098,3.9307227379999996,5,0.616418096,Moderate,Poor,1
2343,16,F,6.814606125,1.961398528,6.201373971,11.70986652,4,0.37916457,Low,Average,0
2344,17,F,0.6353572239999998,2.985158257,8.492639931,7.494744797,5,0.501031459,High,Average,2
2345,14,F,3.962473468,2.813450896,9.24563216,3.8250222299999996,1,0.528178816,Moderate,Good,2
2346,15,M,9.638176612,0.012845274000000018,9.29731184,10.40746155,1,0.771046097,Low,Poor,0
2347,17,F,5.389808745,2.656316293,5.366192281,5.951912443,3,0.55701252,High,Average,2
2348,18,M,2.878795033,0.19947238600000006,9.375454832,10.99222152,3,0.593085628,High,Average,1
2349,18,F,1.2027096310000003,2.859139758,6.049307391,4.606771268,2,0.332911844,Moderate,Excellent,2
2350,17,F,7.035283402,0.845477037,5.855845993,5.932217588,1,0.12594529800000004,Low,Average,0
2351,18,F,6.448560434,1.146104491,8.360536344,7.049477628,2,0.682732333,Low,Good,0
2352,16,M,3.739387136,0.274914616,5.828178041,10.92615334,2,0.0004821400000000198,Low,Poor,1
2353,13,M,9.509413519,0.33681827499999994,4.317798434,10.68757432,5,0.328717169,Low,Average,0
2354,14,F,0.22202813,2.180221696,6.241706634,7.743550703,3,0.21804395400000004,High,Excellent,2
2355,13,M,3.037238516,2.832996707,8.328793602,4.217755098,2,0.388533441,Moderate,Average,2
2356,14,F,9.210694863,1.832245485,5.961750522,6.033569717,2,0.311268027,Moderate,Average,0
2357,14,F,3.209354383,2.147550047,7.777354336,11.75633065,3,0.70421708,Low,Poor,2
2358,13,M,2.522528339,2.285909234,7.960716666,8.077732239,3,0.260206051,Low,Excellent,2
2359,17,M,5.342204099,0.788442824,8.40241607,9.810977551,1,0.560750346,Low,Good,1
2360,14,M,8.238017499,0.13568889299999998,9.382782798,6.498646954,3,0.45577043,Moderate,Good,0
2361,13,M,1.031467609,0.005618232000000001,6.595386996,7.320072755,5,0.801057505,High,Poor,1
2362,14,F,9.430207096,1.051947849,4.99859246,6.289541122,1,0.428092488,High,Good,0
2363,15,M,7.950728812,0.724392685,5.913554293,9.029209981,2,0.863876078,Low,Good,0
2364,17,M,1.8125025560000005,0.18695317499999997,6.593003531,10.51471014,5,0.00014576799999993506,High,Average,1
2365,16,F,7.120079612,0.538584877,8.283348816,7.073635432,5,0.604836355,High,Good,0
2366,14,M,3.849587226,0.37349669500000005,4.078732753,6.808674586,1,0.009806994000000013,Moderate,Excellent,1
2367,15,M,4.022946781,2.744635142,5.894712301,5.402864671,2,0.713934323,Low,Average,2
2368,16,M,7.8329009240000005,0.4208016400000001,8.679055486,3.770966943,1,0.23492240199999997,High,Good,0
2369,16,M,9.62784808,1.612945392,8.02514622,11.39247723,4,0.379981252,Low,Excellent,0
2370,14,F,1.2665587279999997,1.779317865,8.390439842,5.160797187,4,0.380437514,Low,Average,2
2371,13,F,4.206302369,1.630468373,8.870864617,10.00691464,1,0.846422418,High,Excellent,2
2372,14,M,4.809416081,0.297169303,8.699414313,9.153470213,2,0.10209276100000003,Moderate,Poor,1
2373,15,M,3.76311817,0.956395085,8.093098997,9.909176003,2,0.666896953,High,Poor,1
2374,16,F,3.631891237,0.1538109969999999,6.637969194,11.36768133,3,0.981256829,Moderate,Good,1
2375,14,M,0.5226866760000002,1.187009742,9.901589973,8.233707602,5,0.022384428999999983,High,Excellent,2
2376,13,M,6.855386206,0.565796794,7.414439174,10.97950343,1,0.965894199,Low,Average,0
2377,14,M,4.362144171,1.6848976,5.216615256,3.676973229,5,0.018404729000000064,Moderate,Excellent,2
2378,17,M,1.947938026,2.078425182,5.756877131,8.26712576,5,0.841149458,Moderate,Excellent,2
2379,13,M,8.160335023,1.596359581,8.161374736,9.722756129,4,0.96124442,Low,Poor,0
2380,15,M,8.025607482,1.30271009,9.548437391,4.716411307,4,0.993027382,High,Poor,0
2381,16,M,4.863916281,1.162000263,5.072320775,9.407538013,1,0.459121341,Moderate,Good,1
2382,14,M,2.984506611,2.525075304,4.494078974,9.784768291,1,0.866957506,High,Excellent,2
2383,13,M,6.380927258,0.658104195,9.289186288,10.31187956,2,0.122339543,High,Excellent,0
2384,17,F,2.881521358,2.202655019,9.491667873,5.128829126,1,0.425384339,High,Average,2
2385,13,F,2.360079303,2.272446974,5.658276072,8.816065902,2,0.307974976,Low,Average,2
2386,18,F,7.30514654,1.257600022,6.263714346,5.042532834,2,0.395177051,High,Poor,0
2387,17,M,0.40325239700000015,0.891901798,7.961127985,9.390403875,1,0.701980852,Low,Excellent,1
2388,15,M,0.9476847099999999,1.411624458,5.979580125,6.629736651,2,0.08748020000000001,Moderate,Good,2
2389,16,F,0.0678817399999998,0.279641778,9.26295225,7.975443745,5,0.9981639600000001,High,Poor,1
2390,15,M,1.5294318650000003,0.1377900969999999,4.645472216,6.158399814,2,0.635067159,Moderate,Excellent,1
2391,14,F,0.6899000869999998,0.3348095980000001,4.227893326,3.619829269,5,0.873517587,High,Poor,1
2392,13,M,9.958023678,0.5614350940000001,5.25091724,3.780295296,5,0.829695565,Moderate,Good,0
2393,18,F,2.8880997,1.512530461,5.716526669,2.7756890729999997,5,0.765997544,Low,Excellent,1
2394,17,F,1.4926801270000003,2.547409908,4.677559548,8.180726797,3,0.03922353099999998,Moderate,Good,2
2395,17,F,2.40996258,0.706926996,4.394142576,10.48638398,3,0.516467077,Moderate,Excellent,1
2396,13,M,9.361255715,2.805486032,8.533646281,2.2083682629999997,2,0.328148376,High,Excellent,0
2397,18,F,5.20160223,2.864723727,4.985659395,2.662395021,1,0.112939116,High,Good,2
2398,13,M,3.648180963,2.876713815,9.483533194,6.574669923,2,0.342990206,High,Average,2
2399,14,M,8.733914579,2.512688204,6.207997969,9.377207362,3,0.644803037,High,Good,0
2400,15,M,3.949902705,1.091475122,8.023634858,3.5770764470000005,4,0.23062642900000002,Low,Good,1
2401,17,M,3.3500857,0.21805173300000003,5.352412689,4.716513195,4,0.444595429,Moderate,Poor,1
2402,14,M,2.0728252249999994,1.706456195,5.441936611,4.320062013,2,0.404494244,Moderate,Good,2
2403,15,M,3.777968239,1.676044332,7.448255217,5.990512187,3,0.05246296300000003,Low,Good,2
2404,14,M,3.1668435600000002,2.549927301,7.363857551,4.24998677,5,0.628082529,Moderate,Poor,2
2405,18,F,6.773039593,2.987973153,8.612375368,5.525986785,3,0.618846902,High,Average,2
2406,17,F,2.895827047,1.52447192,8.546879834,9.285425987,2,0.966414505,High,Good,1
2407,13,F,5.771997464,1.035612093,8.024126588,8.110092485,3,0.298005217,High,Poor,0
2408,13,M,0.6589216499999999,0.5577051350000001,6.694783395,2.8118170539999996,4,0.418951029,Moderate,Average,1
2409,15,M,1.9128915669999995,0.014399473999999968,9.343842318,8.377456662,5,0.403637622,Low,Average,1
2410,16,M,4.074052716,1.527341077,7.735470941,6.770771716,2,0.919743901,Low,Good,1
2411,18,M,9.369492539,1.666556,9.941190943,11.34565575,2,0.408649315,Moderate,Average,0
2412,15,F,3.772519857,2.474815439,8.916218908,4.893043171,1,0.442764144,Low,Good,2
2413,16,M,6.640741212,1.513730904,4.265858867,9.261664197,5,0.252344534,Low,Average,0
2414,14,F,2.550872224,2.749405046,5.923563442,9.30860823,2,0.001168145999999981,High,Average,2
2415,18,M,1.27033576,1.88425043,7.431254299,4.21500781,3,0.11045067099999994,Moderate,Average,2
2416,14,F,0.5853660009999997,2.521008715,8.328817227,11.03223625,3,0.703889151,Low,Good,2
2417,17,M,3.054134985,0.4449052039999999,7.302018987,6.911832004,3,0.682495593,Moderate,Average,1
2418,18,F,1.576610268,2.566008391,8.716782535,8.788833669,3,0.322530573,High,Excellent,2
2419,16,M,1.7401044800000003,2.025431563,5.695933917,3.4585555890000004,2,0.473006228,High,Poor,2
2420,17,F,7.607593084,0.510699097,5.103472307,4.57803917,4,0.297378393,Low,Poor,0
2421,13,M,0.15838070900000023,0.569290674,4.323500103,7.861071179,5,0.730916389,Moderate,Excellent,1
2422,16,F,5.578101257,2.779501857,7.439882467,5.190272684,3,0.84249935,Moderate,Average,2
2423,15,F,3.794613806,0.09664608100000005,8.131597124,6.996929186,2,0.899105293,High,Excellent,1
2424,13,M,5.065499999,1.38760483,5.956898303,5.740051994,2,0.17387132099999997,High,Good,0
2425,13,F,5.628302372,0.94042587,7.681505109,8.405537966,3,0.695016742,High,Poor,1
2426,15,M,3.1336769450000004,1.99523232,4.312943385,6.871453628,1,0.963004677,Low,Average,2
2427,18,M,2.951088602,2.518888163,4.595760078,2.0460993600000004,2,0.650611704,Moderate,Poor,2
2428,13,M,7.334018493,1.081134365,8.210528634,8.496808379,5,0.350974144,Low,Excellent,0
2429,16,F,8.712769881,1.280706262,6.208418231,6.221215571,5,0.635946366,Moderate,Excellent,0
2430,17,F,1.925816325,2.945753354,8.028004187,5.416983405,1,0.688426052,High,Poor,2
2431,13,M,0.9761876049999998,2.351749529,8.990326722,2.941467523,2,0.3970473,Low,Poor,2
2432,16,M,8.977958064,2.691612393,9.115734625,4.203696906,1,0.103990951,Low,Poor,0
2433,14,F,3.498954636,1.316286662,5.033005873,4.237722916,2,0.606659868,Low,Poor,1
2434,16,F,5.513173907,0.702228612,6.917713434,11.35369499,2,0.802140801,High,Excellent,1
2435,17,F,3.595431445,1.235590396,8.403560342,6.325129747,1,0.9975764840000001,Low,Average,1
2436,16,M,1.2580233630000004,2.148275753,8.643883578,2.4206584720000004,4,0.223058307,Low,Poor,2
2437,15,M,5.893316449,0.32829121500000014,8.708055884,3.388166822,3,0.700388974,High,Average,1
2438,17,M,5.251408518,0.811407317,5.369004006,2.790326757,3,0.02804319999999999,Moderate,Poor,1
2439,18,M,2.029935592,0.13990770100000005,5.155208906,7.888693902,3,0.96982528,Low,Good,1
2440,14,M,4.518690447,1.297043215,7.54007481,3.866214916,1,0.012564461999999943,High,Average,0
2441,15,F,7.969475040000001,2.482337208,8.446514786,6.985576403,2,0.358794962,Low,Good,0
2442,18,M,5.904261031,0.07399106499999997,5.914837093,5.700620629,2,0.07640277299999998,Low,Excellent,1
2443,16,F,0.9691732709999998,2.02597058,4.628230941,10.03876377,5,0.620967962,Moderate,Good,2
2444,17,F,5.480214972,2.797487624,8.300478297,5.204896373,2,0.339499796,High,Excellent,2
2445,14,M,7.027382993,0.710783585,5.798186988,6.582654824,4,0.732943931,Moderate,Poor,0
2446,15,F,7.927034058,2.080904522,4.998176346,9.212855486,3,0.486378067,Moderate,Excellent,0
2447,18,M,6.291175786,2.925305703,4.88634117,6.333512069,4,0.419403416,High,Poor,2
2448,18,F,1.5265816450000007,2.88683418,5.889457285,9.93215536,3,0.348516349,Moderate,Poor,2
2449,14,M,7.101732666,0.704787579,7.556068395,8.616843562,1,0.086129167,Low,Poor,0
2450,16,M,6.773418461,0.30099316,6.150413432,6.105291139,4,0.20482485300000003,High,Excellent,0
2451,14,F,0.24426882900000013,0.44484761399999995,4.12397111,7.039819257,2,0.639102505,High,Poor,1
2452,18,M,4.117476676,2.106107005,4.581450608,11.67203456,3,0.496751669,Low,Good,2
2453,13,F,3.3295024699999995,2.177276626,5.743019483,8.616114965,5,0.070089452,Low,Good,2
2454,15,M,6.694120643,2.022709685,7.958226893,11.04995226,4,0.543951718,Low,Poor,0
2455,14,M,2.161358123,1.008235163,4.591090441,3.7875850349999998,1,0.05414266099999998,Moderate,Poor,1
2456,18,M,5.90871923,0.5093308189999999,7.363941121,6.832361562,5,0.511726948,Moderate,Average,1
2457,16,F,9.132059618,1.742283276,4.719315225,11.0866167,1,0.964961447,Moderate,Excellent,0
2458,18,F,7.978023722,1.451041337,5.269691964,5.226120614,3,0.307344554,Moderate,Average,0
2459,16,M,9.214577362,2.186502441,5.033131165,11.67664198,4,0.723503139,Moderate,Good,0
2460,14,F,9.785059669,1.324080236,4.403371813,2.970774905,1,0.745552041,Moderate,Excellent,0
2461,16,M,0.10670127000000029,1.015919084,8.027978904,11.0267117,5,0.404859533,High,Good,1
2462,17,F,6.227412764,0.880435732,6.780421284,6.452121221,5,0.593292151,High,Excellent,1
2463,17,F,4.128393978,0.63441096,8.986320645,2.737441651,2,0.472046091,High,Excellent,1
2464,17,M,8.598544903,0.797239129,4.59334504,10.79521593,1,0.28336302,High,Excellent,0
2465,13,M,2.51814702,0.2844913170000001,4.8683976,4.519402124,4,0.754742095,High,Good,1
2466,14,M,9.810294891,1.040571033,5.838746388,2.222501255,4,0.702826616,High,Poor,0
2467,18,M,6.137079695,0.10970943700000002,8.595195922,3.358071056,2,0.900548865,Moderate,Good,1
2468,18,M,7.9353740219999995,0.5592415410000001,5.834552939,8.591147419,5,0.61812618,High,Excellent,0
2469,13,F,0.8559955280000002,2.240311334,6.450512245,11.77811489,1,0.388720141,Low,Good,2
2470,16,F,1.834578848,0.976406966,5.809621398,3.114621396,5,0.714007558,High,Good,1
2471,13,M,7.58403673,2.004711051,4.481345751,6.619480481,1,0.61903623,Low,Average,0
2472,16,M,0.21986521999999997,2.150652527,9.636601737,3.806365509,1,0.616614193,Low,Excellent,2
2473,16,M,8.168779859,1.743556028,7.291233952,9.450365341,1,0.849837757,High,Good,0
2474,15,F,0.13949018699999982,2.876093224,8.726999129,3.180588998,5,0.910468539,Moderate,Excellent,2
2475,18,M,6.571188391,0.06431959999999992,7.950142553,4.398417485,5,0.18024166400000002,Moderate,Good,1
2476,17,M,3.650939202,2.215957952,7.085525674,3.964059676,5,0.314050224,Low,Average,2
2477,16,F,6.114948527,2.876359932,4.53806954,7.525197804,3,0.650305701,Moderate,Good,2
2478,15,F,6.96031407,2.586815188,7.856401272,10.73184092,5,0.557221234,Low,Poor,2
2479,18,F,3.424752192,0.503678075,4.932222136,7.110902012,2,0.652326169,Moderate,Excellent,1
2480,17,F,1.0796244809999997,0.980460919,6.486299016,2.5824345279999994,3,0.433014599,Moderate,Average,1
2481,16,M,0.6964586769999999,0.51735552,7.774678861,7.633889306,1,0.412439014,Moderate,Good,1
2482,16,F,5.889360226,1.803925091,8.693374003,9.975209993,4,0.117653905,Moderate,Average,2
2483,13,F,5.206553537,2.136563946,8.110271054,3.3215619729999997,3,0.62364824,High,Good,2
2484,13,M,7.422010091,0.951221308,8.029201174,2.7271121430000003,3,0.175785653,High,Excellent,0
2485,18,M,5.0973551,1.618519722,4.894253255,3.8780777760000005,1,0.671021596,High,Good,0
2486,17,M,4.2244579,2.07276171,6.07677124,9.460863228,5,0.967072243,Low,Average,2
2487,16,F,3.980871782,1.26401945,4.257473636,7.916804195,5,0.256412827,High,Poor,1
2488,18,M,0.26446902600000044,2.562046591,8.316861359,7.40594654,3,0.14215230499999998,High,Average,2
2489,18,F,3.355572017,2.314649806,9.715515888,4.494798946,5,0.024175245000000012,High,Poor,2
2490,14,F,9.760201575,0.19399663199999995,5.584662341,5.322365952,3,0.378827186,Moderate,Poor,0
2491,13,F,8.735555762,1.863375897,4.526180255,11.65885013,4,0.214611059,Moderate,Excellent,0
2492,17,M,3.2937806699999994,0.705976653,6.853420461,4.406252267,4,0.491859423,Moderate,Average,1
2493,16,F,5.877954051,1.672554794,9.140189339,11.01645423,1,0.524306028,Moderate,Good,0
2494,18,M,8.472967455,2.870665328,7.311845172,7.805315045,2,0.349327744,Moderate,Poor,0
2495,16,M,4.412743368,2.637186014,4.280662901,3.232964664,2,0.749906222,High,Average,2
2496,14,M,0.17957863799999974,1.213549209,9.845633443,6.673123782,5,0.904806671,High,Excellent,1
2497,17,F,0.745104618,0.874541575,8.97189946,11.48548717,2,0.21152309799999996,Moderate,Good,1
2498,18,F,5.103927213,0.703217233,4.789564462,6.185655981,4,0.836297773,Moderate,Good,1
2499,16,F,9.694393757,1.597544609,9.530786539,10.63386565,1,0.13118789999999997,High,Good,0
2500,13,M,6.932095422,0.3427453599999999,6.704129732,4.564286947,4,0.228702185,High,Average,0
2501,14,F,0.7091619140000001,1.647825024,6.231387943,7.709221518,3,0.561415686,Moderate,Average,2
2502,17,F,1.893608758,0.00400091800000002,6.766319983,10.43852058,5,0.306581489,Low,Good,1
2503,14,F,7.713231432,0.971548892,9.007431741,11.20688441,5,0.041710791000000025,Moderate,Excellent,0
2504,13,F,8.4143976,0.659802941,7.95687807,6.858233672,2,0.294872142,High,Good,0
2505,17,F,6.176945862,2.91365637,4.355490714,8.396881021,3,0.904870189,Low,Good,2
2506,14,M,6.444231696,2.181726959,9.745626227,2.0298013080000006,2,0.174223162,Moderate,Excellent,0
2507,15,M,0.2833745040000002,1.048960141,4.886704801,4.532233075,2,0.76375088,High,Excellent,1
2508,13,M,8.285302596,0.27853525999999995,8.47340771,4.787121037,2,0.722282006,High,Excellent,0
2509,13,M,7.882752082,1.550401784,7.816819183,2.9349301169999995,3,0.106224816,High,Good,0
2510,13,F,2.590351441,0.640343644,5.125168288,4.796950134,2,0.329442965,Moderate,Excellent,1
2511,15,M,7.0867672,1.609288638,5.024392457,5.211220331,5,0.189356289,Moderate,Average,0
2512,15,F,2.148546064,2.506087063,9.221965562,11.6876604,2,0.023150180999999992,Low,Excellent,2
2513,16,M,0.40330161099999984,1.847377656,6.518169541,8.686023806,3,0.17304067500000003,High,Good,2
2514,18,M,2.011365426,1.901365259,7.927459085,6.260050794,3,0.201577942,High,Poor,2
2515,14,M,1.786288768,1.623090867,7.024426023,11.88054461,4,0.16598024699999997,Low,Poor,2
2516,16,F,3.377479967,2.781796898,8.364121102,3.5323232019999997,2,0.09109720900000001,Moderate,Average,2
2517,14,F,4.184494972,2.795708053,6.87545425,6.760511939,3,0.526305132,High,Poor,2
2518,18,M,5.085388915,1.538169603,5.724279492,8.47062207,2,0.322639042,Low,Poor,0
2519,15,F,4.767538755,0.917278461,6.180300226,2.5558063449999997,1,0.908249361,High,Poor,1
2520,18,M,2.70674606,1.378761018,9.154466167,9.169988581,5,0.187213468,Moderate,Average,2
2521,15,M,0.2917066860000004,0.5596737370000001,6.808208158,2.9986735290000004,5,0.60286263,Moderate,Poor,1
2522,18,M,6.051016222,1.909032946,5.280695993,3.4028230859999997,2,0.900620384,Low,Good,0
2523,16,F,3.957448298,1.500277007,9.607632328,3.596895125,5,0.047189651000000055,Low,Poor,2
2524,17,M,2.9867215739999997,0.30990143300000006,8.779602739,11.28889827,5,0.516277471,High,Excellent,1
2525,16,M,8.669410428,0.5929433429999998,4.333996876,8.832355451,1,0.450668813,Moderate,Poor,0
2526,14,M,7.467433078,1.438895869,9.993657772,8.554275011,5,0.928778608,Moderate,Poor,0
2527,16,F,8.577655484,2.662766972,8.169560179,7.554934965,5,0.663764773,Low,Good,0
2528,13,M,4.949827947,1.699172162,4.961599594,4.928059987,3,0.34916141,Low,Average,0
2529,14,F,1.3093125209999998,2.044605001,5.423006088,8.208897046,5,0.711521219,High,Average,2
2530,18,M,6.962214361,1.017085649,8.154672887,6.101497199,2,0.582654021,Moderate,Poor,0
2531,14,F,2.060737799,1.714234179,8.678566332,3.4541615010000006,5,0.347169898,High,Good,2
2532,17,M,4.412296691,1.342139468,5.434215659,8.895972903,2,0.785248678,High,Poor,1
2533,15,M,0.6500078890000003,1.977389738,5.541813123,3.295821679,5,0.66816976,Low,Average,2
2534,18,F,8.253084024,0.15172669800000005,5.842724169,3.9066858099999995,2,0.005416297999999986,Moderate,Average,0
2535,14,F,1.25940641,1.479900649,7.588110189,10.17699312,5,0.865134606,Low,Excellent,1
2536,18,M,9.03097507,0.887977875,5.03089707,8.601170961,2,0.397091882,High,Excellent,0
2537,18,F,8.642306023,0.978555184,4.625459193,8.309911542,5,0.645447601,High,Good,0
2538,18,M,4.645827644,2.882752295,8.073184535,6.182027843,1,0.396768321,Moderate,Good,2
2539,15,M,7.443682043,0.548084438,8.674587639,5.962805182,3,0.881362044,Moderate,Average,0
2540,16,M,6.194450738,0.933735758,7.005576426,8.902626092,3,0.650835446,Moderate,Average,0
2541,18,F,8.030756423,1.529677727,6.182996262,9.400055386,3,0.579386209,Moderate,Average,0
2542,13,M,4.318051008,2.589080844,6.592256281,7.102132024,3,0.98026475,Low,Poor,2
2543,17,F,7.858084842,1.25001025,6.330447003,11.69269244,1,0.28064052,Low,Excellent,0
2544,15,M,4.624568171,2.231595843,9.759909449,11.55699559,1,0.06525429100000002,Low,Excellent,2
2545,14,F,9.409657878,2.569122295,8.608539431,6.1242949,5,0.516010433,Low,Average,0
2546,15,F,4.863721008,0.930049067,5.248523289,10.20622254,1,0.424017834,High,Average,1
2547,14,M,4.626192719,1.178250551,6.305134912,7.432678416,3,0.454290049,Low,Excellent,1
2548,15,F,7.850718616,1.069668671,7.264073748,7.117558876,4,0.620104838,Low,Good,0
2549,14,M,8.215776918,2.498567426,7.677915172,2.5496406140000003,5,0.615121637,Moderate,Average,0
2550,18,M,5.544891143,0.1330405859999999,6.809103376,7.739747105,2,0.392264293,High,Average,1
2551,16,M,1.7979781350000001,0.925263266,8.86075981,11.00577931,3,0.862877024,Low,Good,1
2552,14,M,4.67758231,2.038225673,8.605636117,9.801338492,3,0.651458509,High,Average,2
2553,14,M,9.680725029,1.696330499,7.030947512,9.863171447,3,0.8899116789999999,High,Excellent,0
2554,13,F,7.52986193,1.308868078,9.126576321,3.599290386,1,0.9131539050000002,High,Excellent,0
2555,14,M,8.111626039,1.619844682,8.506537183,5.584494471,2,0.16731207600000003,High,Good,0
2556,13,F,0.3282549880000003,0.5927537570000001,8.671491092,4.332049167,5,0.680561874,Moderate,Excellent,1
2557,17,F,4.678594626,1.292149865,9.738404677,5.159152825,3,0.317511864,Moderate,Good,2
2558,18,M,6.466211337,1.505108953,5.598801647,7.795393435,2,0.836429055,High,Good,0
2559,13,F,8.300326836,2.703567366,5.605888974,5.647838134,4,0.73285158,High,Excellent,0
2560,16,M,0.4927365359999998,0.782505488,9.333713534,7.606978175,1,0.19874768800000003,High,Good,1
2561,18,F,8.524388856,2.603485506,8.63335824,6.385012483,3,0.938730767,Moderate,Excellent,0
2562,13,F,5.484009367,1.932724202,9.559273249,4.866155584,2,0.683479007,Moderate,Good,0
2563,18,F,1.973139706,0.061022493000000066,4.378780962,2.954034342,2,0.948633103,High,Good,1
2564,18,M,3.172552164,2.173894011,7.766542464,10.91838457,3,0.20191117200000003,High,Good,2
2565,18,F,2.819295518,0.10665563299999992,4.867770029,2.1137336600000003,2,0.869705094,High,Excellent,1
2566,17,M,5.308590343,2.99214338,7.02338319,2.0165248809999996,2,0.66807282,High,Average,2
2567,16,F,0.5168567990000001,2.617910063,4.934481591,10.2679774,5,0.552286594,Moderate,Poor,2
2568,15,F,1.5853615850000002,0.892031243,4.768471054,11.9681094,1,0.8205129,Low,Average,1
2569,15,F,8.126930434,0.772233691,4.073010072,9.271028277,5,0.632863887,Low,Good,0
2570,13,F,1.3260399070000002,1.144323246,7.781432874,2.152738381,1,0.669600161,Moderate,Excellent,1
2571,18,M,2.333962695,1.068500896,6.1541357,4.266902267,1,0.253670584,Moderate,Good,1
2572,13,M,4.533706056,1.117013455,4.631129709,11.718227,5,0.817053689,Low,Average,1
2573,17,F,5.171208881,0.954829638,5.937026666,10.08604252,3,0.650302702,Low,Poor,1
2574,17,F,7.636104796,1.863400221,5.013664549,7.667998438,2,0.844389179,Low,Average,0
2575,14,M,4.473324267,0.4927909910000001,9.650168989,4.368607094,4,0.351526966,High,Excellent,1
2576,17,M,7.89864621,2.537943877,5.920029315,2.1437020589999998,5,0.33171012199999994,Low,Excellent,0
2577,14,M,6.18346307,2.437207452,6.00372114,2.2086147259999995,5,0.023902964999999998,Low,Average,2
2578,16,M,1.1309973939999995,1.429449624,9.03914802,8.119808635,3,0.768605327,High,Average,1
2579,13,F,1.563314384,2.558189896,7.886534568,2.218318764,2,0.330314387,High,Poor,2
2580,16,F,4.370337254,0.74143521,8.261029644,11.93630142,5,0.32721231,Moderate,Good,1
